Destination Latitude,Destination Longitude,Origin Airport Name,City,Country,Origin Latitude,Origin Longitude,Business Passangers,Passangers,Destination Name,Destination Code,Departure Date Month,Destination Country Name,Origin,Route_Type
45.5053,12.3519,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,38,Venice,VCE,01-02-2020,Italie,LUX,LUX-VCE
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,30,Tenerife Sud,TFS,01-12-2019,Spain,LUX,LUX-TFS
25.6135,55.9388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,22,RAS AL KHAIMAH,RKT,01-01-2020,Arab Emirates,LUX,LUX-RKT
30.325,-9.4131,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,28,Agadir,AGA,01-12-2019,Maroc,LUX,LUX-AGA
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,32,Djerba,DJE,01-11-2019,Tunisie,LUX,LUX-DJE
35.3397,25.1803,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,40,Heraklion,HER,01-10-2019,Grece,LUX,LUX-HER
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,17,Djerba,DJE,01-12-2019,Tunisie,LUX,LUX-DJE
36.0758,10.4386,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,19,Enfidha,NBE,01-10-2019,Tunisie,LUX,LUX-NBE
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,28,Palma Mallorca,PMI,01-10-2019,Spain,LUX,LUX-PMI
36.6749,-4.4991,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,40,Malaga,AGP,01-11-2019,Spain,LUX,LUX-AGP
35.8575,14.4775,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,8,80,Malte,MLA,01-04-2020,Malte,LUX,LUX-MLA
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,14,Djerba,DJE,01-10-2019,Tunisie,LUX,LUX-DJE
36.7933,27.0917,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,36,Kos,KGS,01-06-2020,Grece,LUX,LUX-KGS
null,null,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,36,London,LON,01-11-2019,Great Britain,LUX,LUX-LON
27.9319,-15.3866,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,38,Gran Canaria,LPA,01-12-2019,Spain,LUX,LUX-LPA
null,null,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,20,Rome,ROM,01-01-2020,Italie,LUX,LUX-ROM
37.0144,-7.9659,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,13,Faro,FAO,01-12-2019,Portugal,LUX,LUX-FAO
27.1783,33.7994,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,38,Hurghada,HRG,01-11-2019,Egypte,LUX,LUX-HRG
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,30,Tenerife Sud,TFS,01-12-2019,Spain,LUX,LUX-TFS
28.9455,-13.6052,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,24,Lanzarote,ACE,01-10-2019,Spain,LUX,LUX-ACE
27.1783,33.7994,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,38,Hurghada,HRG,01-12-2019,Egypte,LUX,LUX-HRG
27.9319,-15.3866,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,32,Gran Canaria,LPA,01-11-2019,Spain,LUX,LUX-LPA
36.7933,27.0917,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,3,54,Kos,KGS,01-08-2020,Grece,LUX,LUX-KGS
36.6749,-4.4991,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,11,Malaga,AGP,01-11-2019,Spain,LUX,LUX-AGP
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,13,Djerba,DJE,01-10-2019,Tunisie,LUX,LUX-DJE
28.9455,-13.6052,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,32,Lanzarote,ACE,01-12-2019,Spain,LUX,LUX-ACE
27.9319,-15.3866,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,20,Gran Canaria,LPA,01-01-2020,Spain,LUX,LUX-LPA
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,15,Palma Mallorca,PMI,01-04-2020,Spain,LUX,LUX-PMI
40.4719,-3.5626,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,8,136,Madrid,MAD,01-12-2019,Spain,LUX,LUX-MAD
27.9319,-15.3866,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,20,Gran Canaria,LPA,01-02-2020,Spain,LUX,LUX-LPA
36.7446,-6.0601,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,38,Jerez,XRY,01-10-2019,Spain,LUX,LUX-XRY
27.9319,-15.3866,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,36,Gran Canaria,LPA,01-11-2019,Spain,LUX,LUX-LPA
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,26,Palma Mallorca,PMI,01-10-2019,Spain,LUX,LUX-PMI
28.9455,-13.6052,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,30,Lanzarote,ACE,01-12-2019,Spain,LUX,LUX-ACE
16.7414,-22.9494,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,26,Sal,SID,01-11-2019,Cap Vert,LUX,LUX-SID
36.8987,30.8005,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,3,45,Antalya,AYT,01-06-2020,Turquie,LUX,LUX-AYT
16.7414,-22.9494,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,3,45,Sal,SID,01-04-2020,Cap Vert,LUX,LUX-SID
16.7414,-22.9494,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,20,Sal,SID,01-04-2020,Cap Vert,LUX,LUX-SID
16.7414,-22.9494,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,22,Sal,SID,01-04-2020,Cap Vert,LUX,LUX-SID
35.3397,25.1803,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,3,36,Heraklion,HER,01-10-2019,Grece,LUX,LUX-HER
27.9319,-15.3866,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,22,Gran Canaria,LPA,01-01-2020,Spain,LUX,LUX-LPA
27.9319,-15.3866,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,36,Gran Canaria,LPA,01-09-2020,Spain,LUX,LUX-LPA
28.4527,-13.8638,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,18,Fuerteventura,FUE,01-11-2019,Spain,LUX,LUX-FUE
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,32,Tenerife Sud,TFS,01-11-2019,Spain,LUX,LUX-TFS
27.9319,-15.3866,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,28,Gran Canaria,LPA,01-12-2019,Spain,LUX,LUX-LPA
27.9319,-15.3866,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,20,Gran Canaria,LPA,01-10-2019,Spain,LUX,LUX-LPA
28.9455,-13.6052,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,3,33,Lanzarote,ACE,01-12-2019,Spain,LUX,LUX-ACE
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,28,Djerba,DJE,01-10-2019,Tunisie,LUX,LUX-DJE
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,3,30,Tenerife Sud,TFS,01-11-2019,Spain,LUX,LUX-TFS
27.9319,-15.3866,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,30,Gran Canaria,LPA,01-01-2020,Spain,LUX,LUX-LPA
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,22,Palma Mallorca,PMI,01-06-2020,Spain,LUX,LUX-PMI
40.4719,-3.5626,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,34,Madrid,MAD,01-12-2019,Spain,LUX,LUX-MAD
28.9455,-13.6052,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,26,Lanzarote,ACE,01-12-2019,Spain,LUX,LUX-ACE
37.0144,-7.9659,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,36,Faro,FAO,01-10-2019,Portugal,LUX,LUX-FAO
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,38,Palma Mallorca,PMI,01-06-2020,Spain,LUX,LUX-PMI
43.2321,27.8251,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,26,Varna,VAR,01-09-2020,Bulgarie,LUX,LUX-VAR
null,null,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,68,Berlin,BER,01-12-2019,Allemagne,LUX,LUX-BER
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,36,Palma Mallorca,PMI,01-09-2020,Spain,LUX,LUX-PMI
37.4668,15.0664,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,3,57,Catania,CTA,01-05-2020,Italie,LUX,LUX-CTA
27.9319,-15.3866,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,26,Gran Canaria,LPA,01-10-2019,Spain,LUX,LUX-LPA
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,72,Tenerife Sud,TFS,01-11-2019,Spain,LUX,LUX-TFS
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,56,Tenerife Sud,TFS,01-12-2019,Spain,LUX,LUX-TFS
32.6979,-16.7745,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,22,Madeira,FNC,01-10-2019,Portugal,LUX,LUX-FNC
36.6749,-4.4991,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,34,Malaga,AGP,01-11-2019,Spain,LUX,LUX-AGP
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,40,Palma Mallorca,PMI,01-10-2019,Spain,LUX,LUX-PMI
25.6135,55.9388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,22,RAS AL KHAIMAH,RKT,01-11-2019,Arab Emirates,LUX,LUX-RKT
27.9319,-15.3866,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,28,Gran Canaria,LPA,01-11-2019,Spain,LUX,LUX-LPA
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,17,Tenerife Sud,TFS,01-10-2019,Spain,LUX,LUX-TFS
55.6179,12.656,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,3,60,Copenhague,CPH,01-10-2019,Danemark,LUX,LUX-CPH
16.1365,-22.8889,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,38,Boa Vista,BVC,01-04-2020,Cap Vert,LUX,LUX-BVC
36.6749,-4.4991,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,19,Malaga,AGP,01-10-2019,Spain,LUX,LUX-AGP
43.2321,27.8251,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,36,Varna,VAR,01-05-2020,Bulgarie,LUX,LUX-VAR
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,22,Djerba,DJE,01-04-2020,Tunisie,LUX,LUX-DJE
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,38,Palma Mallorca,PMI,01-10-2019,Spain,LUX,LUX-PMI
41.2481,-8.6814,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,20,Porto,OPO,01-12-2019,Portugal,LUX,LUX-OPO
43.6584,7.2159,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,34,Nice-cote d'azur,NCE,01-12-2019,France,LUX,LUX-NCE
37.0144,-7.9659,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,28,Faro,FAO,01-10-2019,Portugal,LUX,LUX-FAO
36.6749,-4.4991,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,3,54,Malaga,AGP,01-10-2019,Spain,LUX,LUX-AGP
48.1103,16.5697,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,32,Vienna,VIE,01-10-2019,Autriche,LUX,LUX-VIE
43.6584,7.2159,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,30,Nice-cote d'azur,NCE,01-10-2019,France,LUX,LUX-NCE
27.1783,33.7994,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,3,42,Hurghada,HRG,01-03-2020,Egypte,LUX,LUX-HRG
27.1783,33.7994,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,26,Hurghada,HRG,01-03-2020,Egypte,LUX,LUX-HRG
27.1783,33.7994,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,38,Hurghada,HRG,01-10-2019,Egypte,LUX,LUX-HRG
28.0445,-16.5725,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,28,Tenerife Sud,TFS,01-12-2019,Spain,LUX,LUX-TFS
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,72,Palma Mallorca,PMI,01-08-2020,Spain,LUX,LUX-PMI
33.875,10.7755,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,48,Djerba,DJE,01-10-2019,Tunisie,LUX,LUX-DJE
39.5517,2.7388,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,1,13,Palma Mallorca,PMI,01-10-2019,Spain,LUX,LUX-PMI
32.6979,-16.7745,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,34,Madeira,FNC,01-11-2019,Portugal,LUX,LUX-FNC
36.0758,10.4386,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,38,Enfidha,NBE,01-06-2020,Tunisie,LUX,LUX-NBE
27.9319,-15.3866,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,20,Gran Canaria,LPA,01-11-2019,Spain,LUX,LUX-LPA
35.3397,25.1803,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,28,Heraklion,HER,01-10-2019,Grece,LUX,LUX-HER
53.6304,9.9882,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,4,60,Hamburg,HAM,01-04-2020,Allemagne,LUX,LUX-HAM
16.7414,-22.9494,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,22,Sal,SID,01-12-2019,Cap Vert,LUX,LUX-SID
39.8626,4.2186,Luxembourg-Findel International Airport,Luxemburg,Luxembourg,49.6233,6.20444,2,26,Minorca,MAH,01-05-2020,Spain,LUX,LUX-MAH
